player,player_opponent,win_prob_mean
Tallon Griekspoor,Sebastian Korda,0.2985917031764984
Tallon Griekspoor,Hubert Hurkacz,0.22763007879257202
Tallon Griekspoor,Frances Tiafoe,0.34930896759033203
Tallon Griekspoor,Alexander Bublik,0.4879574477672577
Tallon Griekspoor,Nicolas Jarry,0.5376242846250534
Tallon Griekspoor,Alexei Popyrin,0.48154692351818085
Tallon Griekspoor,Grigor Dimitrov,0.3483518362045288
Tallon Griekspoor,Lorenzo Musetti,0.4463018625974655
Tallon Griekspoor,Daniil Medvedev,0.06726649403572083
Tallon Griekspoor,Stefanos Tsitsipas,0.12307022511959076
Tallon Griekspoor,Felix Auger Aliassime,0.22784815728664398
Tallon Griekspoor,Jan Lennard Struff,0.4815298020839691
Tallon Griekspoor,Ugo Humbert,0.37453554570674896
Tallon Griekspoor,Marcos Giron,0.5003296285867691
Tallon Griekspoor,Marton Fucsovics,0.4505152106285095
Tallon Griekspoor,Alexander Zverev,0.12389518320560455
Tallon Griekspoor,Karen Khachanov,0.26440440118312836
Tallon Griekspoor,Max Purcell,0.49898093938827515
Tallon Griekspoor,Laslo Djere,0.4375554919242859
Tallon Griekspoor,Luca Van Assche,0.6731884032487869
Tallon Griekspoor,Alexandre Muller,0.6768826097249985
Tallon Griekspoor,Roman Safiullin,0.5560927540063858
Tallon Griekspoor,Carlos Alcaraz,0.2162592113018036
Christopher Eubanks,Novak Djokovic,0.0598471462726593
Christopher Eubanks,BYE,1.0
Christopher Eubanks,Miomir Kecmanovic,0.3790302872657776
Christopher Eubanks,Tomas Martin Etcheverry,0.6214809268712997
Christopher Eubanks,Tallon Griekspoor,0.4664628207683563
Christopher Eubanks,Alejandro Davidovich Fokina,0.34973326325416565
Christopher Eubanks,Ben Shelton,0.41530969738960266
Christopher Eubanks,Taylor Fritz,0.08800864219665527
Christopher Eubanks,Sebastian Baez,0.4214923083782196
Christopher Eubanks,Daniel Altmaier,0.5929927378892899
Christopher Eubanks,Arthur Fils,0.6155205816030502
Christopher Eubanks,Stan Wawrinka,0.3082443177700043
Christopher Eubanks,Dominic Thiem,0.3056861311197281
Christopher Eubanks,Holger Rune,0.4042345881462097
Christopher Eubanks,Jannik Sinner,0.08222314715385437
Christopher Eubanks,J J Wolf,0.42416951060295105
Christopher Eubanks,Mackenzie Mcdonald,0.44289374351501465
Christopher Eubanks,Dusan Lajovic,0.4766657203435898
Christopher Eubanks,Benjamin Bonzi,0.42540036141872406
Christopher Eubanks,Andy Murray,0.3599992096424103
Christopher Eubanks,Alex De Minaur,0.22450651228427887
Christopher Eubanks,Tommy Paul,0.21388928592205048
Christopher Eubanks,Richard Gasquet,0.39956803619861603
Christopher Eubanks,Botic Van De Zandschulp,0.3567737936973572
Christopher Eubanks,Adrian Mannarino,0.4672139883041382
Christopher Eubanks,Jordan Thompson,0.3746264576911926
Christopher Eubanks,Yoshihito Nishioka,0.4582340121269226
Christopher Eubanks,Andrey Rublev,0.04287731647491455
Christopher Eubanks,Casper Ruud,0.16131886839866638
Christopher Eubanks,Gael Monfils,0.27687202394008636
Christopher Eubanks,Francisco Cerundolo,0.48618045449256897
Christopher Eubanks,Jiri Lehecka,0.44930264353752136
Christopher Eubanks,Roberto Bautista Agut,0.22632040083408356
Christopher Eubanks,Sebastian Korda,0.2318488359451294
Christopher Eubanks,Hubert Hurkacz,0.1699012964963913
Christopher Eubanks,Frances Tiafoe,0.2763202637434006
Christopher Eubanks,Alexander Bublik,0.4596772789955139
Christopher Eubanks,Nicolas Jarry,0.4988159239292145
Christopher Eubanks,Alexei Popyrin,0.4465176463127136
Christopher Eubanks,Grigor Dimitrov,0.27603690326213837
Christopher Eubanks,Lorenzo Musetti,0.39278408885002136
Christopher Eubanks,Daniil Medvedev,0.04554188251495361
Christopher Eubanks,Stefanos Tsitsipas,0.08632133901119232
Christopher Eubanks,Felix Auger Aliassime,0.16996075212955475
Christopher Eubanks,Jan Lennard Struff,0.4492890536785126
Christopher Eubanks,Ugo Humbert,0.3004048466682434
Christopher Eubanks,Marcos Giron,0.4775785505771637
Christopher Eubanks,Marton Fucsovics,0.39306290447711945
Christopher Eubanks,Alexander Zverev,0.08651839196681976
Christopher Eubanks,Karen Khachanov,0.20124229788780212
Christopher Eubanks,Max Purcell,0.4488860070705414
Christopher Eubanks,Laslo Djere,0.3861025869846344
Christopher Eubanks,Luca Van Assche,0.6625057905912399
Christopher Eubanks,Alexandre Muller,0.6776500791311264
Christopher Eubanks,Roman Safiullin,0.5216626822948456
Christopher Eubanks,Carlos Alcaraz,0.16123726963996887
Alejandro Davidovich Fokina,Novak Djokovic,0.19455136358737946
Alejandro Davidovich Fokina,BYE,1.0
Alejandro Davidovich Fokina,Miomir Kecmanovic,0.517291247844696
Alejandro Davidovich Fokina,Tomas Martin Etcheverry,0.7212611585855484
Alejandro Davidovich Fokina,Tallon Griekspoor,0.5862885862588882
Alejandro Davidovich Fokina,Christopher Eubanks,0.6502667367458344
Alejandro Davidovich Fokina,Ben Shelton,0.6135134696960449
Alejandro Davidovich Fokina,Taylor Fritz,0.27036985754966736
Alejandro Davidovich Fokina,Sebastian Baez,0.5859068632125854
Alejandro Davidovich Fokina,Daniel Altmaier,0.6997354924678802
Alejandro Davidovich Fokina,Arthur Fils,0.7377627938985825
Alejandro Davidovich Fokina,Stan Wawrinka,0.4952102303504944
Alejandro Davidovich Fokina,Dominic Thiem,0.4847477674484253
Alejandro Davidovich Fokina,Holger Rune,0.5349387377500534
Alejandro Davidovich Fokina,Jannik Sinner,0.2565242052078247
Alejandro Davidovich Fokina,J J Wolf,0.5666919052600861
Alejandro Davidovich Fokina,Mackenzie Mcdonald,0.542116716504097
Alejandro Davidovich Fokina,Dusan Lajovic,0.5790940225124359
Alejandro Davidovich Fokina,Benjamin Bonzi,0.5767276138067245
Alejandro Davidovich Fokina,Andy Murray,0.5166962295770645
Alejandro Davidovich Fokina,Alex De Minaur,0.43466636538505554
Alejandro Davidovich Fokina,Tommy Paul,0.4296327233314514
Alejandro Davidovich Fokina,Richard Gasquet,0.5288286060094833
Alejandro Davidovich Fokina,Botic Van De Zandschulp,0.5073308944702148
Alejandro Davidovich Fokina,Adrian Mannarino,0.5522488355636597
Alejandro Davidovich Fokina,Jordan Thompson,0.5193982869386673
Alejandro Davidovich Fokina,Yoshihito Nishioka,0.5602794736623764
Alejandro Davidovich Fokina,Andrey Rublev,0.14770038425922394
Alejandro Davidovich Fokina,Casper Ruud,0.373646080493927
Alejandro Davidovich Fokina,Gael Monfils,0.48003342747688293
Alejandro Davidovich Fokina,Francisco Cerundolo,0.6151805520057678
Alejandro Davidovich Fokina,Jiri Lehecka,0.606769323348999
Alejandro Davidovich Fokina,Roberto Bautista Agut,0.4418163597583771
Alejandro Davidovich Fokina,Sebastian Korda,0.44256556034088135
Alejandro Davidovich Fokina,Hubert Hurkacz,0.390981525182724
Alejandro Davidovich Fokina,Frances Tiafoe,0.46276378631591797
Alejandro Davidovich Fokina,Alexander Bublik,0.5402877032756805
Alejandro Davidovich Fokina,Nicolas Jarry,0.6632028222084045
Alejandro Davidovich Fokina,Alexei Popyrin,0.5755269676446915
Alejandro Davidovich Fokina,Grigor Dimitrov,0.47246965765953064
Alejandro Davidovich Fokina,Lorenzo Musetti,0.5170566588640213
Alejandro Davidovich Fokina,Daniil Medvedev,0.15404173731803894
Alejandro Davidovich Fokina,Stefanos Tsitsipas,0.2644774913787842
Alejandro Davidovich Fokina,Felix Auger Aliassime,0.3933626711368561
Alejandro Davidovich Fokina,Jan Lennard Struff,0.5681555718183517
Alejandro Davidovich Fokina,Ugo Humbert,0.4885364770889282
Alejandro Davidovich Fokina,Marcos Giron,0.5662936717271805
Alejandro Davidovich Fokina,Marton Fucsovics,0.5222029834985733
Alejandro Davidovich Fokina,Alexander Zverev,0.2642654478549957
Alejandro Davidovich Fokina,Karen Khachanov,0.41668394207954407
Alejandro Davidovich Fokina,Max Purcell,0.6350161731243134
Alejandro Davidovich Fokina,Laslo Djere,0.5162277072668076
Alejandro Davidovich Fokina,Luca Van Assche,0.7648809254169464
Alejandro Davidovich Fokina,Alexandre Muller,0.7658293545246124
Alejandro Davidovich Fokina,Roman Safiullin,0.6723299920558929
Alejandro Davidovich Fokina,Carlos Alcaraz,0.37416908144950867
Ben Shelton,Novak Djokovic,0.06470009684562683
Ben Shelton,BYE,1.0
Ben Shelton,Miomir Kecmanovic,0.4168299585580826
Ben Shelton,Tomas Martin Etcheverry,0.6905552297830582
Ben Shelton,Tallon Griekspoor,0.5247902870178223
Ben Shelton,Christopher Eubanks,0.5846903026103973
Ben Shelton,Alejandro Davidovich Fokina,0.3864865303039551
Ben Shelton,Taylor Fritz,0.0968603640794754
Ben Shelton,Sebastian Baez,0.4925463795661926
Ben Shelton,Daniel Altmaier,0.6630447953939438
Ben Shelton,Arthur Fils,0.6940220296382904
Ben Shelton,Stan Wawrinka,0.3428045064210892
Ben Shelton,Dominic Thiem,0.34010156989097595
Ben Shelton,Holger Rune,0.4438031315803528
Ben Shelton,Jannik Sinner,0.09036198258399963
Ben Shelton,J J Wolf,0.4839221090078354
Ben Shelton,Mackenzie Mcdonald,0.4714244306087494
Ben Shelton,Dusan Lajovic,0.5254743099212646
Ben Shelton,Benjamin Bonzi,0.4874306172132492
Ben Shelton,Andy Murray,0.3971736282110214
Ben Shelton,Alex De Minaur,0.24525339901447296
Ben Shelton,Tommy Paul,0.23367682099342346
Ben Shelton,Richard Gasquet,0.4376056641340256
Ben Shelton,Botic Van De Zandschulp,0.39385414123535156
Ben Shelton,Adrian Mannarino,0.4977441132068634
Ben Shelton,Jordan Thompson,0.4125687777996063
Ben Shelton,Yoshihito Nishioka,0.49672383069992065
Ben Shelton,Andrey Rublev,0.04630647599697113
Ben Shelton,Casper Ruud,0.17787697911262512
Ben Shelton,Gael Monfils,0.30863186717033386
Ben Shelton,Francisco Cerundolo,0.5567867010831833
Ben Shelton,Jiri Lehecka,0.5293901711702347
Ben Shelton,Roberto Bautista Agut,0.2473520040512085
Ben Shelton,Sebastian Korda,0.2537936419248581
Ben Shelton,Hubert Hurkacz,0.1863541305065155
Ben Shelton,Frances Tiafoe,0.3028458058834076
Ben Shelton,Alexander Bublik,0.4872223883867264
Ben Shelton,Nicolas Jarry,0.5842195600271225
Ben Shelton,Alexei Popyrin,0.49991241097450256
Ben Shelton,Grigor Dimitrov,0.30266012251377106
Ben Shelton,Lorenzo Musetti,0.43133266270160675
Ben Shelton,Daniil Medvedev,0.04886409640312195
Ben Shelton,Stefanos Tsitsipas,0.09531214833259583
Ben Shelton,Felix Auger Aliassime,0.1862950623035431
Ben Shelton,Jan Lennard Struff,0.4960051476955414
Ben Shelton,Ugo Humbert,0.3338375687599182
Ben Shelton,Marcos Giron,0.5150724798440933
Ben Shelton,Marton Fucsovics,0.431510254740715
Ben Shelton,Alexander Zverev,0.09550885856151581
Ben Shelton,Karen Khachanov,0.22030457854270935
Ben Shelton,Max Purcell,0.5347714126110077
Ben Shelton,Laslo Djere,0.4242551922798157
Ben Shelton,Luca Van Assche,0.7323393523693085
Ben Shelton,Alexandre Muller,0.7409526109695435
Ben Shelton,Roman Safiullin,0.6070859879255295
Ben Shelton,Carlos Alcaraz,0.17762163281440735
Taylor Fritz,Novak Djokovic,0.45834119617938995
Taylor Fritz,BYE,1.0
Taylor Fritz,Miomir Kecmanovic,0.7253570556640625
Taylor Fritz,Tomas Martin Etcheverry,0.9336163699626923
Taylor Fritz,Tallon Griekspoor,0.873770073056221
Taylor Fritz,Christopher Eubanks,0.9119913578033447
Taylor Fritz,Alejandro Davidovich Fokina,0.7296301424503326
Taylor Fritz,Ben Shelton,0.9031396359205246
Taylor Fritz,Sebastian Baez,0.8851609230041504
Taylor Fritz,Daniel Altmaier,0.9275118261575699
Taylor Fritz,Arthur Fils,0.9396003037691116
Taylor Fritz,Stan Wawrinka,0.8147094249725342
Taylor Fritz,Dominic Thiem,0.7910752594470978
Taylor Fritz,Holger Rune,0.8295170068740845
Taylor Fritz,Jannik Sinner,0.4920390546321869
Taylor Fritz,J J Wolf,0.8627380281686783
Taylor Fritz,Mackenzie Mcdonald,0.7943278700113297
Taylor Fritz,Dusan Lajovic,0.8612972050905228
Taylor Fritz,Benjamin Bonzi,0.8713822066783905
Taylor Fritz,Andy Murray,0.8062935769557953
Taylor Fritz,Alex De Minaur,0.5972070395946503
Taylor Fritz,Tommy Paul,0.5932165682315826
Taylor Fritz,Richard Gasquet,0.8135841488838196
Taylor Fritz,Botic Van De Zandschulp,0.7805430591106415
Taylor Fritz,Adrian Mannarino,0.7976401150226593
Taylor Fritz,Jordan Thompson,0.8064024746417999
Taylor Fritz,Yoshihito Nishioka,0.8347027599811554
Taylor Fritz,Andrey Rublev,0.43161794543266296
Taylor Fritz,Casper Ruud,0.5466207265853882
Taylor Fritz,Gael Monfils,0.7283348143100739
Taylor Fritz,Francisco Cerundolo,0.8956667482852936
Taylor Fritz,Jiri Lehecka,0.8944512456655502
Taylor Fritz,Roberto Bautista Agut,0.6080701053142548
Taylor Fritz,Sebastian Korda,0.653221845626831
Taylor Fritz,Hubert Hurkacz,0.5680144280195236
Taylor Fritz,Frances Tiafoe,0.6519314348697662
Taylor Fritz,Alexander Bublik,0.7627795189619064
Taylor Fritz,Nicolas Jarry,0.9190355539321899
Taylor Fritz,Alexei Popyrin,0.8652134984731674
Taylor Fritz,Grigor Dimitrov,0.6644276678562164
Taylor Fritz,Lorenzo Musetti,0.7853830456733704
Taylor Fritz,Daniil Medvedev,0.4422362595796585
Taylor Fritz,Stefanos Tsitsipas,0.49417704343795776
Taylor Fritz,Felix Auger Aliassime,0.5696936696767807
